benchmark_group,sample_id,dataset,image_name,sigma,first_method,second_method,metric,difference
div2k,div2k/0868.png/sigma_0.050,div2k,0868.png,0.05000000074505806,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,0.010353446006774902
div2k,div2k/0869.png/sigma_0.050,div2k,0869.png,0.05000000074505806,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,-0.0013384222984313965
div2k,div2k/0870.png/sigma_0.050,div2k,0870.png,0.05000000074505806,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,-0.0004432201385498047
div2k,div2k/0871.png/sigma_0.050,div2k,0871.png,0.05000000074505806,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,1.4603137969970703e-05
div2k,div2k/0872.png/sigma_0.050,div2k,0872.png,0.05000000074505806,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,-0.0006178021430969238
div2k,div2k/0873.png/sigma_0.050,div2k,0873.png,0.05000000074505806,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,-0.0010005831718444824
div2k,div2k/0874.png/sigma_0.050,div2k,0874.png,0.05000000074505806,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,-0.0006871819496154785
div2k,div2k/0875.png/sigma_0.050,div2k,0875.png,0.05000000074505806,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,-0.0015017986297607422
div2k,div2k/0876.png/sigma_0.050,div2k,0876.png,0.05000000074505806,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,-0.006684064865112305
div2k,div2k/0877.png/sigma_0.050,div2k,0877.png,0.05000000074505806,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,0.00302964448928833
div2k,div2k/0878.png/sigma_0.050,div2k,0878.png,0.05000000074505806,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,0.0003447532653808594
div2k,div2k/0879.png/sigma_0.050,div2k,0879.png,0.05000000074505806,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,0.006313145160675049
div2k,div2k/0880.png/sigma_0.050,div2k,0880.png,0.05000000074505806,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,0.0018213987350463867
div2k,div2k/0881.png/sigma_0.050,div2k,0881.png,0.05000000074505806,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,-0.00032770633697509766
div2k,div2k/0882.png/sigma_0.050,div2k,0882.png,0.05000000074505806,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,0.002689063549041748
div2k,div2k/0883.png/sigma_0.050,div2k,0883.png,0.05000000074505806,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,-0.0006339550018310547
div2k,div2k/0884.png/sigma_0.050,div2k,0884.png,0.05000000074505806,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,9.22083854675293e-05
div2k,div2k/0885.png/sigma_0.050,div2k,0885.png,0.05000000074505806,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,-0.0026377439498901367
div2k,div2k/0886.png/sigma_0.050,div2k,0886.png,0.05000000074505806,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,0.0008466243743896484
div2k,div2k/0887.png/sigma_0.050,div2k,0887.png,0.05000000074505806,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,-0.001515030860900879
div2k,div2k/0888.png/sigma_0.050,div2k,0888.png,0.05000000074505806,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,0.00040143728256225586
div2k,div2k/0889.png/sigma_0.050,div2k,0889.png,0.05000000074505806,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,0.00041556358337402344
div2k,div2k/0890.png/sigma_0.050,div2k,0890.png,0.05000000074505806,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,0.004479706287384033
div2k,div2k/0891.png/sigma_0.050,div2k,0891.png,0.05000000074505806,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,-0.00044476985931396484
div2k,div2k/0892.png/sigma_0.050,div2k,0892.png,0.05000000074505806,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,0.0005626082420349121
div2k,div2k/0893.png/sigma_0.050,div2k,0893.png,0.05000000074505806,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,0.0029262304306030273
div2k,div2k/0894.png/sigma_0.050,div2k,0894.png,0.05000000074505806,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,0.000742793083190918
div2k,div2k/0895.png/sigma_0.050,div2k,0895.png,0.05000000074505806,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,0.0017319917678833008
div2k,div2k/0896.png/sigma_0.050,div2k,0896.png,0.05000000074505806,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,0.005226552486419678
div2k,div2k/0897.png/sigma_0.050,div2k,0897.png,0.05000000074505806,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,0.0006897449493408203
div2k,div2k/0898.png/sigma_0.050,div2k,0898.png,0.05000000074505806,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,0.007651567459106445
div2k,div2k/0899.png/sigma_0.050,div2k,0899.png,0.05000000074505806,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,0.0036066770553588867
div2k,div2k/0900.png/sigma_0.050,div2k,0900.png,0.05000000074505806,U-Tikhonov T16/CG32,U-Tikhonov T4/CG32,SSIM,-0.002310633659362793
div2k,div2k/0801.png/sigma_0.050,div2k,0801.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,-0.1051483154296875
div2k,div2k/0802.png/sigma_0.050,div2k,0802.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,0.02849578857421875
div2k,div2k/0803.png/sigma_0.050,div2k,0803.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,0.0526580810546875
div2k,div2k/0804.png/sigma_0.050,div2k,0804.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,-0.08484268188476562
div2k,div2k/0805.png/sigma_0.050,div2k,0805.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,-0.1463146209716797
div2k,div2k/0806.png/sigma_0.050,div2k,0806.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,-0.12609100341796875
div2k,div2k/0807.png/sigma_0.050,div2k,0807.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,-0.159088134765625
div2k,div2k/0808.png/sigma_0.050,div2k,0808.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,0.14887619018554688
div2k,div2k/0809.png/sigma_0.050,div2k,0809.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,-0.06603431701660156
div2k,div2k/0810.png/sigma_0.050,div2k,0810.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,-0.17456436157226562
div2k,div2k/0811.png/sigma_0.050,div2k,0811.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,-0.220703125
div2k,div2k/0812.png/sigma_0.050,div2k,0812.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,-0.024169921875
div2k,div2k/0813.png/sigma_0.050,div2k,0813.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,-0.032978057861328125
div2k,div2k/0814.png/sigma_0.050,div2k,0814.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,0.07610702514648438
div2k,div2k/0815.png/sigma_0.050,div2k,0815.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,0.01406097412109375
div2k,div2k/0816.png/sigma_0.050,div2k,0816.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,-0.030780792236328125
div2k,div2k/0817.png/sigma_0.050,div2k,0817.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,-0.0196533203125
div2k,div2k/0818.png/sigma_0.050,div2k,0818.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,-0.1339740753173828
div2k,div2k/0819.png/sigma_0.050,div2k,0819.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,-0.1538219451904297
div2k,div2k/0820.png/sigma_0.050,div2k,0820.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,-0.6680107116699219
div2k,div2k/0821.png/sigma_0.050,div2k,0821.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,-0.34203529357910156
div2k,div2k/0822.png/sigma_0.050,div2k,0822.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,-0.23137474060058594
div2k,div2k/0823.png/sigma_0.050,div2k,0823.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,-0.07719612121582031
div2k,div2k/0824.png/sigma_0.050,div2k,0824.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,0.05557060241699219
div2k,div2k/0825.png/sigma_0.050,div2k,0825.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,0.0133514404296875
div2k,div2k/0826.png/sigma_0.050,div2k,0826.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,-0.11137008666992188
div2k,div2k/0827.png/sigma_0.050,div2k,0827.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,-0.17482757568359375
div2k,div2k/0828.png/sigma_0.050,div2k,0828.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,-0.8870677947998047
div2k,div2k/0829.png/sigma_0.050,div2k,0829.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,-0.023723602294921875
div2k,div2k/0830.png/sigma_0.050,div2k,0830.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,-0.10421180725097656
div2k,div2k/0831.png/sigma_0.050,div2k,0831.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,-0.0452423095703125
div2k,div2k/0832.png/sigma_0.050,div2k,0832.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,-0.020063400268554688
div2k,div2k/0833.png/sigma_0.050,div2k,0833.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,-0.11590766906738281
div2k,div2k/0834.png/sigma_0.050,div2k,0834.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,-0.004146575927734375
div2k,div2k/0835.png/sigma_0.050,div2k,0835.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,-0.1206817626953125
div2k,div2k/0836.png/sigma_0.050,div2k,0836.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,0.05317115783691406
div2k,div2k/0837.png/sigma_0.050,div2k,0837.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,-0.07350730895996094
div2k,div2k/0838.png/sigma_0.050,div2k,0838.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,0.058574676513671875
div2k,div2k/0839.png/sigma_0.050,div2k,0839.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,-0.09839248657226562
div2k,div2k/0840.png/sigma_0.050,div2k,0840.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,-0.09890556335449219
div2k,div2k/0841.png/sigma_0.050,div2k,0841.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,-0.25606727600097656
div2k,div2k/0842.png/sigma_0.050,div2k,0842.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,-0.11571121215820312
div2k,div2k/0843.png/sigma_0.050,div2k,0843.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,0.20251846313476562
div2k,div2k/0844.png/sigma_0.050,div2k,0844.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,0.11020660400390625
div2k,div2k/0845.png/sigma_0.050,div2k,0845.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,-0.18553924560546875
div2k,div2k/0846.png/sigma_0.050,div2k,0846.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,-0.2580757141113281
div2k,div2k/0847.png/sigma_0.050,div2k,0847.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,0.01751708984375
div2k,div2k/0848.png/sigma_0.050,div2k,0848.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,-0.010854721069335938
div2k,div2k/0849.png/sigma_0.050,div2k,0849.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,-0.16676902770996094
div2k,div2k/0850.png/sigma_0.050,div2k,0850.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,0.024900436401367188
div2k,div2k/0851.png/sigma_0.050,div2k,0851.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,-0.00955963134765625
div2k,div2k/0852.png/sigma_0.050,div2k,0852.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,-0.15583419799804688
div2k,div2k/0853.png/sigma_0.050,div2k,0853.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,0.003269195556640625
div2k,div2k/0854.png/sigma_0.050,div2k,0854.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,-0.15185546875
div2k,div2k/0855.png/sigma_0.050,div2k,0855.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,-0.3986644744873047
div2k,div2k/0856.png/sigma_0.050,div2k,0856.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,-0.3337135314941406
div2k,div2k/0857.png/sigma_0.050,div2k,0857.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,-0.06084442138671875
div2k,div2k/0858.png/sigma_0.050,div2k,0858.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,-0.2497406005859375
div2k,div2k/0859.png/sigma_0.050,div2k,0859.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,-0.11625862121582031
div2k,div2k/0860.png/sigma_0.050,div2k,0860.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,-0.24169921875
div2k,div2k/0861.png/sigma_0.050,div2k,0861.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,-0.3470325469970703
div2k,div2k/0862.png/sigma_0.050,div2k,0862.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,-0.042308807373046875
div2k,div2k/0863.png/sigma_0.050,div2k,0863.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,0.10944557189941406
div2k,div2k/0864.png/sigma_0.050,div2k,0864.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,-0.08036041259765625
div2k,div2k/0865.png/sigma_0.050,div2k,0865.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,-0.05320549011230469
div2k,div2k/0866.png/sigma_0.050,div2k,0866.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,-0.10461807250976562
div2k,div2k/0867.png/sigma_0.050,div2k,0867.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,-0.08541297912597656
div2k,div2k/0868.png/sigma_0.050,div2k,0868.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,0.3371162414550781
div2k,div2k/0869.png/sigma_0.050,div2k,0869.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,-0.09039688110351562
div2k,div2k/0870.png/sigma_0.050,div2k,0870.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,-0.205841064453125
div2k,div2k/0871.png/sigma_0.050,div2k,0871.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,-0.019590377807617188
div2k,div2k/0872.png/sigma_0.050,div2k,0872.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,-0.08624267578125
div2k,div2k/0873.png/sigma_0.050,div2k,0873.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,-0.1527118682861328
div2k,div2k/0874.png/sigma_0.050,div2k,0874.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,-0.047821044921875
div2k,div2k/0875.png/sigma_0.050,div2k,0875.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,0.03461265563964844
div2k,div2k/0876.png/sigma_0.050,div2k,0876.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,-0.21336936950683594
div2k,div2k/0877.png/sigma_0.050,div2k,0877.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,0.0861053466796875
div2k,div2k/0878.png/sigma_0.050,div2k,0878.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,-0.06052970886230469
div2k,div2k/0879.png/sigma_0.050,div2k,0879.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,0.017393112182617188
div2k,div2k/0880.png/sigma_0.050,div2k,0880.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,-0.0576019287109375
div2k,div2k/0881.png/sigma_0.050,div2k,0881.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,-0.07146835327148438
div2k,div2k/0882.png/sigma_0.050,div2k,0882.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,0.03967475891113281
div2k,div2k/0883.png/sigma_0.050,div2k,0883.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,-0.13248443603515625
div2k,div2k/0884.png/sigma_0.050,div2k,0884.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,-0.08209991455078125
div2k,div2k/0885.png/sigma_0.050,div2k,0885.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,-0.31879425048828125
div2k,div2k/0886.png/sigma_0.050,div2k,0886.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,0.05029296875
div2k,div2k/0887.png/sigma_0.050,div2k,0887.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,-0.18024253845214844
div2k,div2k/0888.png/sigma_0.050,div2k,0888.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,-0.00658416748046875
div2k,div2k/0889.png/sigma_0.050,div2k,0889.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,-0.11602401733398438
div2k,div2k/0890.png/sigma_0.050,div2k,0890.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,-0.03558540344238281
div2k,div2k/0891.png/sigma_0.050,div2k,0891.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,-0.04212760925292969
div2k,div2k/0892.png/sigma_0.050,div2k,0892.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,-0.05636405944824219
div2k,div2k/0893.png/sigma_0.050,div2k,0893.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,0.0054931640625
div2k,div2k/0894.png/sigma_0.050,div2k,0894.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,-0.16631698608398438
div2k,div2k/0895.png/sigma_0.050,div2k,0895.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,-0.36988258361816406
div2k,div2k/0896.png/sigma_0.050,div2k,0896.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,0.4939117431640625
div2k,div2k/0897.png/sigma_0.050,div2k,0897.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,0.4829235076904297
div2k,div2k/0898.png/sigma_0.050,div2k,0898.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,0.2375335693359375
div2k,div2k/0899.png/sigma_0.050,div2k,0899.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,-0.03885650634765625
div2k,div2k/0900.png/sigma_0.050,div2k,0900.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,PSNR,-0.17948150634765625
div2k,div2k/0801.png/sigma_0.050,div2k,0801.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,SSIM,-0.002951502799987793
div2k,div2k/0802.png/sigma_0.050,div2k,0802.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,SSIM,0.00019848346710205078
div2k,div2k/0803.png/sigma_0.050,div2k,0803.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,SSIM,9.870529174804688e-05
div2k,div2k/0804.png/sigma_0.050,div2k,0804.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,SSIM,-0.0021950602531433105
div2k,div2k/0805.png/sigma_0.050,div2k,0805.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,SSIM,-0.00481647253036499
div2k,div2k/0806.png/sigma_0.050,div2k,0806.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,SSIM,-0.0015976428985595703
div2k,div2k/0807.png/sigma_0.050,div2k,0807.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,SSIM,-0.005020618438720703
div2k,div2k/0808.png/sigma_0.050,div2k,0808.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,SSIM,0.002015829086303711
div2k,div2k/0809.png/sigma_0.050,div2k,0809.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,SSIM,-0.005979955196380615
div2k,div2k/0810.png/sigma_0.050,div2k,0810.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,SSIM,-0.004767179489135742
div2k,div2k/0811.png/sigma_0.050,div2k,0811.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,SSIM,-0.010368645191192627
div2k,div2k/0812.png/sigma_0.050,div2k,0812.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,SSIM,-0.000893712043762207
div2k,div2k/0813.png/sigma_0.050,div2k,0813.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,SSIM,-0.0005971193313598633
div2k,div2k/0814.png/sigma_0.050,div2k,0814.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,SSIM,0.006284356117248535
div2k,div2k/0815.png/sigma_0.050,div2k,0815.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,SSIM,-0.0001195669174194336
div2k,div2k/0816.png/sigma_0.050,div2k,0816.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,SSIM,-0.0013470053672790527
div2k,div2k/0817.png/sigma_0.050,div2k,0817.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,SSIM,-0.000440061092376709
div2k,div2k/0818.png/sigma_0.050,div2k,0818.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,SSIM,-0.0015753507614135742
div2k,div2k/0819.png/sigma_0.050,div2k,0819.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,SSIM,-0.005229592323303223
div2k,div2k/0820.png/sigma_0.050,div2k,0820.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,SSIM,-0.013546109199523926
div2k,div2k/0821.png/sigma_0.050,div2k,0821.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,SSIM,-0.0030097365379333496
div2k,div2k/0822.png/sigma_0.050,div2k,0822.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,SSIM,-0.005783557891845703
div2k,div2k/0823.png/sigma_0.050,div2k,0823.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,SSIM,0.002080976963043213
div2k,div2k/0824.png/sigma_0.050,div2k,0824.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,SSIM,-0.0001646280288696289
div2k,div2k/0825.png/sigma_0.050,div2k,0825.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,SSIM,-0.0010367035865783691
div2k,div2k/0826.png/sigma_0.050,div2k,0826.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,SSIM,-0.0006181001663208008
div2k,div2k/0827.png/sigma_0.050,div2k,0827.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,SSIM,-0.003544032573699951
div2k,div2k/0828.png/sigma_0.050,div2k,0828.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,SSIM,-0.01741206645965576
div2k,div2k/0829.png/sigma_0.050,div2k,0829.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,SSIM,-0.0004876255989074707
div2k,div2k/0830.png/sigma_0.050,div2k,0830.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,SSIM,-0.0021970272064208984
div2k,div2k/0831.png/sigma_0.050,div2k,0831.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,SSIM,-0.0010770559310913086
div2k,div2k/0832.png/sigma_0.050,div2k,0832.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,SSIM,4.780292510986328e-05
div2k,div2k/0833.png/sigma_0.050,div2k,0833.png,0.05000000074505806,U-Tikhonov T16/CG64,U-Tikhonov T4/CG64,SSIM,0.002744317054748535
